DateTime,temperature,wind_speed,air_pressure,humidity,wind_direction,rainfall,PM2.5,PM10,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5_NanoSampler
2021-03-21,28.6625,2.625,1006.47,75.5,28.75,0.0,16.0,32.0,,,,,,,,
2021-03-22,28.9375,1.625,1008.32,73.875,22.5,0.0,11.0,23.0,,,,,,,,
2021-03-23,28.5875,2.75,1008.82875,75.75,35.0,9.0,15.0,37.0,1.9815994338287504,2.9723991507431258,10.580325548478388,3.538570417551312,44278.0,88562.98159943383,15.534324133050264,19.07289455060157
2021-03-24,27.8375,1.75,1008.1225,82.75,16.25,34.4,14.0,32.0,1.9815994338287504,2.9723991507431258,10.580325548478388,3.538570417551312,44278.0,88562.98159943383,15.534324133050264,19.07289455060157
2021-03-25,28.0375,3.125,1007.73125,81.375,41.25,0.0,13.0,30.0,1.9815994338287504,2.9723991507431258,10.580325548478388,3.538570417551312,44278.0,88562.98159943383,15.534324133050264,19.07289455060157
2021-03-26,28.3125,1.75,1007.43375,77.25,48.75,20.1,14.0,32.0,1.9815994338287504,2.9723991507431258,10.580325548478388,3.538570417551312,44278.0,88562.98159943383,15.534324133050264,19.07289455060157
2021-03-27,28.5125,1.125,1006.81375,77.0,18.75,0.0,12.0,28.0,1.9815994338287504,2.9723991507431258,10.580325548478388,3.538570417551312,44278.0,88562.98159943383,15.534324133050264,19.07289455060157
2021-03-28,27.325,2.25,1006.90875,83.375,41.25,66.0,10.0,21.0,1.9815994338287504,2.9723991507431258,10.580325548478388,3.538570417551312,44278.0,88562.98159943383,15.534324133050264,19.07289455060157
2021-03-29,27.75,0.75,1006.5862500000001,81.125,6.25,0.0,12.0,28.0,3.007784854918674,1.840056617126655,7.25406935598017,2.8308563340410298,44283.0,88574.00778485491,12.1019108280255,14.93276716206653
2021-03-30,28.0875,0.5,1005.4275,78.875,43.75,10.2,15.0,33.0,3.007784854918674,1.840056617126655,7.25406935598017,2.8308563340410298,44283.0,88574.00778485491,12.1019108280255,14.93276716206653
2021-03-31,28.45,1.125,1004.8362500000001,79.125,20.0,45.6,12.0,30.0,3.007784854918674,1.840056617126655,7.25406935598017,2.8308563340410298,44283.0,88574.00778485491,12.1019108280255,14.93276716206653
2021-04-01,27.475,1.125,1005.21125,86.25,35.0,1.6,17.0,38.0,3.007784854918674,1.840056617126655,7.25406935598017,2.8308563340410298,44283.0,88574.00778485491,12.1019108280255,14.93276716206653
2021-04-02,28.6875,3.75,1006.38,77.625,120.0,0.2,17.0,37.0,3.007784854918674,1.840056617126655,7.25406935598017,2.8308563340410298,44283.0,88574.00778485491,12.1019108280255,14.93276716206653
2021-04-03,28.7625,1.0,1006.04125,79.75,30.0,0.0,23.0,46.0,,,,,,,,
2021-04-04,27.0,0.625,1006.92375,85.75,23.75,0.4,19.0,39.0,9.483368719037466,6.157112526539248,20.1698513800424,6.82944090587408,44290.0,88594.48336871904,35.81033262561912,42.6397735314932
2021-04-05,28.1625,0.75,1007.93875,82.0,16.25,0.6,17.0,38.0,9.483368719037466,6.157112526539248,20.1698513800424,6.82944090587408,44290.0,88594.48336871904,35.81033262561912,42.6397735314932
2021-04-06,29.4,0.875,1008.4175,74.125,20.0,0.0,12.0,29.0,9.483368719037466,6.157112526539248,20.1698513800424,6.82944090587408,44290.0,88594.48336871904,35.81033262561912,42.6397735314932
2021-04-07,28.75,2.125,1009.4125,75.25,41.25,0.0,16.0,34.0,9.483368719037466,6.157112526539248,20.1698513800424,6.82944090587408,44290.0,88594.48336871904,35.81033262561912,42.6397735314932
2021-04-08,28.0375,1.25,1008.5075,78.875,20.0,0.0,21.0,40.0,9.483368719037466,6.157112526539248,20.1698513800424,6.82944090587408,44290.0,88594.48336871904,35.81033262561912,42.6397735314932
2021-04-09,28.462500000000002,1.125,1008.3125,76.625,47.5,0.0,22.0,44.0,9.483368719037466,6.157112526539248,20.1698513800424,6.82944090587408,44290.0,88594.48336871904,35.81033262561912,42.6397735314932
2021-04-10,29.25,1.5,1009.16875,75.0,38.75,0.0,24.0,45.0,,,,,,,,
2021-04-11,29.45,1.875,1009.6175000000001,73.75,56.25,8.6,23.0,44.0,,,,,,,,
2021-04-12,28.35,1.875,1009.92875,77.75,38.75,0.0,16.0,32.0,,,,,,,,
2021-04-13,27.9,2.25,1009.7025,82.875,37.5,5.2,17.0,33.0,,,,,,,,
2021-04-14,27.35,0.375,1009.7075,82.75,10.0,0.0,16.0,30.0,,,,,,,,
2021-04-15,26.6625,0.0,1008.82,87.5,0.0,10.4,19.0,36.0,,,,,,,,
2021-04-16,28.2,1.0,1008.65875,82.0,15.0,0.8,21.0,42.0,,,,,,,,
2021-04-17,28.3375,0.375,1009.9225,80.0,7.5,0.0,18.0,35.0,,,,,,,,
2021-04-18,27.8625,0.5,1009.6975,80.25,10.0,18.4,13.0,29.0,,,,,,,,
2021-04-19,27.825,0.75,1008.92,81.875,43.75,9.4,14.0,32.0,,,,,,,,
2021-04-20,27.6,1.5,1008.51,81.625,83.75,2.2,14.0,32.0,,,,,,,,
2021-04-21,28.6375,0.0,1008.25625,78.0,0.0,0.0,14.0,31.0,,,,,,,,
2021-04-22,27.9875,1.125,1008.22125,81.0,57.5,3.8,19.0,37.0,,,,,,,,
2021-04-23,28.0625,2.5,1008.0,80.25,105.0,0.4,20.0,40.0,,,,,,,,
2021-04-24,28.5125,3.25,1008.1,74.75,103.75,0.0,15.0,31.0,,,,,,,,
2021-04-25,27.9625,1.625,1008.23875,79.875,61.25,0.0,15.0,31.0,,,,,,,,
2021-04-26,28.675,0.875,1008.15125,77.25,42.5,0.0,18.0,35.0,,,,,,,,
2021-04-27,27.4125,1.625,1009.12125,83.5,71.25,2.0,12.0,26.0,,,,,,,,
2021-04-28,28.2875,1.5,1009.4137499999999,80.125,11.25,0.0,16.0,34.0,3.998584571832951,2.937013446567577,6.758669497523081,3.2554847841472188,44314.0,88635.99858457183,13.69426751592361,16.949752300070827
2021-04-29,27.425,1.75,1009.09625,83.875,75.0,0.0,20.0,38.0,3.998584571832951,2.937013446567577,6.758669497523081,3.2554847841472188,44314.0,88635.99858457183,13.69426751592361,16.949752300070827
2021-04-30,27.625,0.75,1008.74375,82.625,41.25,0.0,20.0,36.0,3.998584571832951,2.937013446567577,6.758669497523081,3.2554847841472188,44314.0,88635.99858457183,13.69426751592361,16.949752300070827
2021-05-01,28.4625,1.5,1008.455,79.125,32.5,0.0,18.0,34.0,3.998584571832951,2.937013446567577,6.758669497523081,3.2554847841472188,44314.0,88635.99858457183,13.69426751592361,16.949752300070827
2021-05-02,29.25,1.75,1007.9,77.25,25.0,0.0,15.0,30.0,3.998584571832951,2.937013446567577,6.758669497523081,3.2554847841472188,44314.0,88635.99858457183,13.69426751592361,16.949752300070827
2021-05-03,29.0625,1.25,1006.60875,78.5,16.25,0.0,15.0,30.0,,,,,,,,
2021-05-04,28.0625,1.75,1006.32875,83.625,50.0,16.0,13.0,29.0,,,,,,,,
2021-05-05,26.5625,0.0,1006.79875,90.25,0.0,33.8,10.0,25.0,,,,,,,,
2021-05-06,25.3875,0.0,1008.77,94.5,0.0,45.2,12.0,27.0,,,,,,,,
2021-05-07,27.6125,1.0,1008.40875,83.875,20.0,0.0,9.0,22.0,3.007784854918576,2.0169851380042005,7.926397735314905,1.840056617126655,44323.0,88654.00778485491,12.951167728237682,14.791224345364336
2021-05-08,28.1875,0.75,1007.70875,83.0,11.25,0.0,13.0,29.0,3.007784854918576,2.0169851380042005,7.926397735314905,1.840056617126655,44323.0,88654.00778485491,12.951167728237682,14.791224345364336
2021-05-09,28.625,1.0,1007.1075,80.375,7.5,0.0,14.0,27.0,3.007784854918576,2.0169851380042005,7.926397735314905,1.840056617126655,44323.0,88654.00778485491,12.951167728237682,14.791224345364336
2021-05-10,29.05,1.25,1006.3375,78.875,33.75,2.2,15.0,28.0,3.007784854918576,2.0169851380042005,7.926397735314905,1.840056617126655,44323.0,88654.00778485491,12.951167728237682,14.791224345364336
2021-05-11,29.1125,1.875,1006.25,79.625,25.0,0.9,11.0,24.0,3.007784854918576,2.0169851380042005,7.926397735314905,1.840056617126655,44323.0,88654.00778485491,12.951167728237682,14.791224345364336
2021-05-12,27.35,0.625,1006.22,88.5,3.75,1.6,19.0,39.0,3.007784854918576,2.0169851380042005,7.926397735314905,1.840056617126655,44323.0,88654.00778485491,12.951167728237682,14.791224345364336
2021-05-13,28.875,1.25,1004.9,78.125,16.25,0.0,20.0,37.0,,,,,,,,
2021-05-14,29.6875,0.625,1005.21,77.125,5.0,0.0,17.0,34.0,,,,,,,,
2021-05-15,28.9625,0.75,1006.0575,80.125,28.75,0.0,15.0,31.0,,,,,,,,
2021-05-16,28.5375,0.375,1006.10625,80.625,25.0,6.4,20.0,36.0,,,,,,,,
2021-05-17,29.55,2.0,1006.64,78.875,85.0,7.6,18.0,36.0,3.927813163481952,3.0431705590941247,8.952583156404827,3.3970276008493148,44333.0,88674.92781316348,15.923566878980903,19.32059447983022
2021-05-18,28.5625,0.0,1007.22,83.125,0.0,5.4,14.0,30.0,3.927813163481952,3.0431705590941247,8.952583156404827,3.3970276008493148,44333.0,88674.92781316348,15.923566878980903,19.32059447983022
2021-05-19,26.5125,0.0,1007.41,90.375,0.0,12.6,16.0,34.0,3.927813163481952,3.0431705590941247,8.952583156404827,3.3970276008493148,44333.0,88674.92781316348,15.923566878980903,19.32059447983022
2021-05-20,28.475,2.25,1007.66125,82.25,85.0,0.4,15.0,32.0,3.927813163481952,3.0431705590941247,8.952583156404827,3.3970276008493148,44333.0,88674.92781316348,15.923566878980903,19.32059447983022
2021-05-21,26.25,0.75,1008.6375,91.25,33.75,14.8,16.0,33.0,3.927813163481952,3.0431705590941247,8.952583156404827,3.3970276008493148,44333.0,88674.92781316348,15.923566878980903,19.32059447983022
2021-05-22,26.7125,0.0,1007.69375,85.0,0.0,4.4,16.0,36.0,3.927813163481952,3.0431705590941247,8.952583156404827,3.3970276008493148,44333.0,88674.92781316348,15.923566878980903,19.32059447983022
2021-05-23,29.2875,3.5,1007.115,73.0,127.5,0.0,16.0,36.0,,,,,,,,
2021-05-24,30.0,1.125,1007.45625,71.5,40.0,0.0,18.0,39.0,,,,,,,,
2021-05-25,29.1,3.25,1007.5174999999999,75.625,106.25,1.4,16.0,34.0,,,,,,,,
2021-05-26,28.2,1.0,1007.0799999999999,80.0,41.25,32.0,14.0,31.0,,,,,,,,
2021-05-27,26.95,1.0,1008.11125,85.25,52.5,3.4,14.0,31.0,,,,,,,,
2021-05-28,27.8,0.75,1008.36625,81.0,20.0,0.0,15.0,32.0,,,,,,,,
2021-05-29,29.1,1.5,1008.115,77.0,40.0,0.0,16.0,32.0,,,,,,,,
2021-05-30,27.787499999999998,0.75,1007.15,87.125,3.75,2.0,21.0,37.0,,,,,,,,
2021-05-31,28.1125,1.75,1005.93625,83.5,13.75,23.2,23.0,39.0,,,,,,,,
2021-06-01,27.8125,0.0,1006.41875,84.625,0.0,1.0,26.0,45.0,,,,,,,,
2021-06-02,27.9875,0.0,1006.67625,85.625,0.0,0.4,25.0,40.0,,,,,,,,
2021-06-03,28.475,0.0,1007.3512499999999,81.875,0.0,5.2,24.0,41.0,5.166312809624971,3.5739561217268605,,,44350.0,,8.740268931351832,8.740268931351832
2021-06-04,28.15,1.25,1007.84875,83.375,55.0,2.0,23.0,41.0,5.166312809624971,3.5739561217268605,,,44350.0,,8.740268931351832,8.740268931351832
2021-06-05,27.6625,1.0,1008.6925,85.0,31.25,1.4,20.0,34.0,5.166312809624971,3.5739561217268605,,,44350.0,,8.740268931351832,8.740268931351832
2021-06-06,27.1375,0.5,1008.46875,86.0,25.0,19.4,18.0,36.0,5.166312809624971,3.5739561217268605,,,44350.0,,8.740268931351832,8.740268931351832
2021-06-07,27.6,0.25,1008.55125,87.25,26.25,4.9,17.0,38.0,5.166312809624971,3.5739561217268605,,,44350.0,,8.740268931351832,8.740268931351832
2021-06-08,28.4,0.375,1008.3025,83.5,25.0,3.0,21.0,40.0,5.166312809624971,3.5739561217268605,,,44350.0,,8.740268931351832,8.740268931351832
2021-06-09,28.925,0.5,1007.605,77.375,33.75,0.0,20.0,39.0,,,,,,,,
2021-06-10,27.5125,1.375,1007.5287500000001,82.375,80.0,0.0,22.0,42.0,4.140127388535047,2.901627742392127,7.360226468506716,2.937013446567577,44357.0,88723.14012738854,14.401981599433888,17.338995046001465
2021-06-11,28.5,1.5,1006.33875,78.625,67.5,1.8,18.0,36.0,4.140127388535047,2.901627742392127,7.360226468506716,2.937013446567577,44357.0,88723.14012738854,14.401981599433888,17.338995046001465
2021-06-12,29.1,1.0,1007.5,76.75,41.25,0.0,16.0,33.0,4.140127388535047,2.901627742392127,7.360226468506716,2.937013446567577,44357.0,88723.14012738854,14.401981599433888,17.338995046001465
2021-06-13,28.974999999999998,1.625,1007.96,78.875,65.0,0.0,25.0,42.0,4.140127388535047,2.901627742392127,7.360226468506716,2.937013446567577,44357.0,88723.14012738854,14.401981599433888,17.338995046001465
2021-06-14,28.85,1.75,1007.8575,78.0,48.75,0.0,21.0,37.0,4.140127388535047,2.901627742392127,7.360226468506716,2.937013446567577,44357.0,88723.14012738854,14.401981599433888,17.338995046001465
2021-06-15,28.25,1.125,1007.49875,78.0,68.75,0.0,18.0,34.0,4.140127388535047,2.901627742392127,7.360226468506716,2.937013446567577,44357.0,88723.14012738854,14.401981599433888,17.338995046001465
2021-06-16,28.4625,1.125,1008.56625,79.5,38.75,23.3,21.0,38.0,,,,,,,,
2021-06-17,26.925,0.75,1009.33125,86.625,30.0,46.0,20.0,36.0,,,,,,,,
2021-06-18,27.5375,1.125,1010.00875,82.25,38.75,0.0,21.0,37.0,,,,,,,,
2021-06-19,28.15,0.625,1009.6925,82.0,40.0,0.4,23.0,41.0,3.149327671620672,2.583156404812485,7.784854918612906,2.653927813163484,44366.0,88740.14932767162,13.517338995046064,16.17126680820955
2021-06-20,27.7625,1.125,1008.6625,81.5,66.25,0.4,20.0,34.0,3.149327671620672,2.583156404812485,7.784854918612906,2.653927813163484,44366.0,88740.14932767162,13.517338995046064,16.17126680820955
2021-06-21,28.6125,0.875,1008.315,76.125,41.25,0.0,14.0,30.0,3.149327671620672,2.583156404812485,7.784854918612906,2.653927813163484,44366.0,88740.14932767162,13.517338995046064,16.17126680820955
2021-06-22,28.4125,2.0,1008.36625,78.625,87.5,0.0,22.0,41.0,3.149327671620672,2.583156404812485,7.784854918612906,2.653927813163484,44366.0,88740.14932767162,13.517338995046064,16.17126680820955
2021-06-23,28.325,0.0,1009.6625,75.75,0.0,0.0,14.0,30.0,3.149327671620672,2.583156404812485,7.784854918612906,2.653927813163484,44366.0,88740.14932767162,13.517338995046064,16.17126680820955
2021-06-24,28.575,0.0,1008.51,73.625,0.0,0.0,19.0,38.0,3.149327671620672,2.583156404812485,7.784854918612906,2.653927813163484,44366.0,88740.14932767162,13.517338995046064,16.17126680820955
2021-06-25,28.7875,2.25,1008.06375,73.25,98.75,0.0,14.0,30.0,,,,,,,,
2021-06-26,29.0,0.375,1007.88125,74.875,25.0,0.0,16.0,35.0,,,,,,,,
2021-06-27,27.35,1.0,1008.86125,84.25,40.0,34.0,19.0,37.0,,,,,,,,
2021-06-28,28.412499999999998,1.75,1008.62,79.125,65.0,0.0,16.0,33.0,,,,,,,,
2021-06-29,28.3625,0.375,1008.5,77.75,28.75,0.0,,,,,,,,,,
2021-06-30,27.6,1.375,1008.2625,81.5,70.0,0.0,14.0,36.0,,,,,,,,
2021-07-01,27.9125,1.25,1007.85,80.75,50.0,1.6,17.0,34.0,,,,,,,,
2021-07-02,28.7,0.0,1008.01875,79.0,0.0,0.0,19.0,37.0,,,,,,,,
2021-07-03,28.775,0.0,1007.34125,80.25,0.0,0.6,17.0,33.0,,,,,,,,
2021-07-04,29.2125,2.125,1006.4125,76.0,75.0,0.0,16.0,32.0,,,,,,,,
2021-07-05,28.175,0.375,1006.38,82.0,33.75,10.2,15.0,32.0,,,,,,,,
2021-07-06,26.575,2.375,1006.4449999999999,86.25,65.0,7.2,15.0,32.0,,,,,,,,
2021-07-07,27.8875,1.5,1006.9575,80.875,103.75,0.0,15.0,32.0,,,,,,,,
2021-07-08,28.175,0.625,1007.00375,77.25,31.25,0.0,18.0,38.0,,,,,,,,
2021-07-09,25.95,0.0,1006.51,86.75,0.0,43.0,17.0,32.0,,,,,,,,
2021-07-10,27.65,1.5,1005.6,81.25,70.0,0.2,10.0,23.0,,,,,,,,
2021-07-11,27.7625,0.5,1007.79625,81.5,30.0,0.0,11.0,23.0,,,,,,,,
2021-07-12,28.95,0.375,1007.61625,76.125,30.0,0.0,17.0,35.0,,,,,,,,
2021-07-13,27.6,1.0,1007.16,82.625,36.25,15.2,15.0,32.0,,,,,,,,
2021-07-14,26.85,0.0,1006.87875,85.5,0.0,5.6,19.0,37.0,,,,,,,,
2021-07-15,27.7,1.625,1007.355,82.125,65.0,0.0,18.0,36.0,,,,,,,,
2021-07-16,28.575,1.375,1008.525,79.875,13.75,0.0,15.0,30.0,,,,,,,,
2021-07-17,29.3125,0.875,1007.37,75.375,32.5,0.0,26.0,48.0,,,,,,,,
2021-07-18,29.4375,1.75,1006.4675,76.125,83.75,0.0,31.0,55.0,,,,,,,,
2021-07-19,29.475,0.875,1007.44375,74.0,52.5,0.0,31.0,55.0,,,,,,,,
2021-07-20,29.8125,1.625,1008.0925,69.375,61.25,0.0,24.0,48.0,,,,,,,,
2021-07-21,29.2125,0.5,1007.95,77.125,22.5,0.0,30.0,55.0,2.441613588110389,1.698513800424559,3.361641896673766,2.1585279547062965,44398.0,88799.4416135881,7.501769285208715,9.66029723991501
2021-07-22,29.7875,3.0,1007.24125,74.0,111.25,0.0,26.0,49.0,2.441613588110389,1.698513800424559,3.361641896673766,2.1585279547062965,44398.0,88799.4416135881,7.501769285208715,9.66029723991501
2021-07-23,29.349999999999998,1.875,1007.455,79.5,78.75,0.0,27.0,49.0,,,,,,,,
2021-07-24,29.4375,1.875,1007.24625,76.0,80.0,0.0,19.0,40.0,,,,,,,,
2021-07-25,29.275,2.0,1007.7125,74.875,46.25,0.0,18.0,36.0,,,,,,,,
2021-07-26,28.975,1.0,1007.68375,74.875,31.25,0.0,20.0,41.0,,,,,,,,
2021-07-27,29.75,2.875,1006.995,73.0,127.5,0.0,15.0,34.0,,,,,,,,
2021-07-28,28.9875,3.625,1007.03375,76.875,126.25,0.8,14.0,31.0,,,,,,,,
2021-07-29,28.375,0.625,1007.80875,80.125,26.25,3.0,17.0,34.0,,,,,,,,
2021-07-30,26.5875,0.0,1009.1275,87.25,0.0,4.4,12.0,27.0,,,,,,,,
2021-07-31,26.575,1.0,1008.76875,89.75,48.75,9.1,15.0,30.0,,,,,,,,
2021-08-01,27.6125,0.375,1008.30125,82.5,31.25,0.0,11.0,27.0,,,,,,,,
2021-08-02,28.4375,3.375,1008.05,79.375,88.75,0.0,14.0,31.0,3.2200990799716704,3.3262561924982177,12.49115357395614,4.741684359518684,44410.0,88828.22009907998,19.03750884642603,23.77919320594471
2021-08-03,29.237499999999997,3.625,1008.7574999999999,73.25,160.0,0.0,14.0,32.0,3.2200990799716704,3.3262561924982177,12.49115357395614,4.741684359518684,44410.0,88828.22009907998,19.03750884642603,23.77919320594471
2021-08-04,29.4375,3.625,1009.2275,71.5,143.75,0.0,11.0,28.0,3.2200990799716704,3.3262561924982177,12.49115357395614,4.741684359518684,44410.0,88828.22009907998,19.03750884642603,23.77919320594471
2021-08-05,29.587500000000002,3.0,1008.5775,74.375,80.0,0.0,13.0,29.0,3.2200990799716704,3.3262561924982177,12.49115357395614,4.741684359518684,44410.0,88828.22009907998,19.03750884642603,23.77919320594471
2021-08-06,29.6875,2.125,1008.5225,70.25,92.5,0.0,21.0,42.0,3.2200990799716704,3.3262561924982177,12.49115357395614,4.741684359518684,44410.0,88828.22009907998,19.03750884642603,23.77919320594471
2021-08-07,28.625,1.375,1009.24375,76.5,51.25,0.0,18.0,37.0,3.2200990799716704,3.3262561924982177,12.49115357395614,4.741684359518684,44410.0,88828.22009907998,19.03750884642603,23.77919320594471
2021-08-08,29.475,2.0,1009.1025,73.375,70.0,0.0,13.0,30.0,,,,,,,,
2021-08-09,29.375,0.375,1008.0875,73.5,32.5,0.0,15.0,34.0,,,,,,,,
2021-08-10,28.7875,0.625,1007.0025,77.0,26.25,0.0,11.0,23.0,,,,,,,,
2021-08-11,28.475,2.0,1008.34875,76.625,61.25,0.0,14.0,27.0,,,,,,,,
2021-08-12,29.475,1.875,1009.675,72.625,96.25,0.0,18.0,35.0,,,,,,,,
2021-08-13,28.4375,1.375,1008.615,80.625,58.75,11.4,18.0,34.0,,,,,,,,
2021-08-14,27.8,0.0,1007.52625,83.375,0.0,3.0,19.0,36.0,,,,,,,,
2021-08-15,26.475,0.0,1008.82,87.625,0.0,46.6,17.0,33.0,,,,,,,,
2021-08-16,25.675,0.0,1011.24875,91.375,0.0,0.4,14.0,28.0,,,,,,,,
2021-08-17,27.425,1.25,1010.2625,82.375,18.75,0.0,14.0,30.0,,,,,,,,
2021-08-18,27.7125,2.0,1008.94,81.375,105.0,0.0,17.0,34.0,,,,,,,,
2021-08-19,27.1875,0.375,1008.22,81.125,31.25,0.0,16.0,33.0,,,,,,,,
2021-08-20,26.75,0.875,1008.395,85.0,10.0,4.8,15.0,29.0,,,,,,,,
2021-08-21,27.8,1.375,1008.64125,80.0,77.5,0.2,17.0,33.0,,,,,,,,
2021-08-22,27.4,1.375,1008.90375,79.5,63.75,1.8,13.0,26.0,2.9016277423920287,2.3354564755838427,6.0155697098372505,3.149327671620574,44430.0,88867.9016277424,11.25265392781312,14.401981599433697
2021-08-23,28.25,2.5,1008.19375,77.375,95.0,0.0,14.0,31.0,2.9016277423920287,2.3354564755838427,6.0155697098372505,3.149327671620574,44430.0,88867.9016277424,11.25265392781312,14.401981599433697
2021-08-24,27.2375,2.625,1007.96,81.125,106.25,1.8,13.0,29.0,2.9016277423920287,2.3354564755838427,6.0155697098372505,3.149327671620574,44430.0,88867.9016277424,11.25265392781312,14.401981599433697
2021-08-25,27.7,0.0,1007.55125,77.375,0.0,0.0,15.0,30.0,2.9016277423920287,2.3354564755838427,6.0155697098372505,3.149327671620574,44430.0,88867.9016277424,11.25265392781312,14.401981599433697
2021-08-26,28.6125,0.0,1007.0387499999999,73.875,0.0,0.0,12.0,27.0,2.9016277423920287,2.3354564755838427,6.0155697098372505,3.149327671620574,44430.0,88867.9016277424,11.25265392781312,14.401981599433697
2021-08-27,28.625,1.875,1006.775,75.125,96.25,0.0,18.0,36.0,2.9016277423920287,2.3354564755838427,6.0155697098372505,3.149327671620574,44430.0,88867.9016277424,11.25265392781312,14.401981599433697
2021-08-28,27.4625,1.875,1006.435,82.5,47.5,5.0,21.0,41.0,,,,,,,,
2021-08-29,26.837500000000002,0.0,1006.6775,86.125,0.0,1.9,20.0,37.0,,,,,,,,
2021-08-30,27.05,2.625,1007.6875,84.625,58.75,8.7,18.0,34.0,,,,,,,,
2021-08-31,28.2375,1.25,1008.2025,78.625,26.25,0.0,15.0,29.0,,,,,,,,
2021-09-01,28.15,0.0,1008.1375,80.0,0.0,0.0,19.0,36.0,,,,,,,,
2021-09-02,27.9625,2.625,1008.31875,76.75,100.0,0.0,18.0,35.0,,,,,,,,
2021-09-03,28.3375,0.375,1007.72,78.375,11.25,0.0,22.0,42.0,,,,,,,,
2021-09-04,27.65,1.0,1008.2875,81.0,41.25,1.6,23.0,46.0,,,,,,,,
2021-09-05,28.625,1.75,1008.1775,74.375,88.75,0.2,23.0,45.0,,,,,,,,
2021-09-06,28.8875,1.875,1008.85625,75.125,60.0,0.0,22.0,46.0,,,,,,,,
2021-09-07,27.575,1.25,1008.59625,81.625,65.0,0.2,20.0,41.0,,,,,,,,
2021-09-08,28.425,1.25,1007.31625,76.75,32.5,2.4,16.0,36.0,,,,,,,,
2021-09-09,26.1,0.5,1008.4375,86.875,32.5,3.2,11.0,25.0,,,,,,,,
2021-09-10,26.65,1.875,1008.4175,87.75,28.75,3.8,17.0,37.0,,,,,,,,
2021-09-11,28.0,0.875,1007.825,81.625,41.25,0.3,15.0,34.0,,,,,,,,
2021-09-12,28.1375,0.0,1006.9449999999999,79.375,0.0,0.0,17.0,33.0,,,,,,,,
2021-09-13,27.05,1.5,1007.8125,82.125,51.25,1.4,12.0,27.0,,,,,,,,
2021-09-14,28.0875,2.5,1008.38625,77.875,87.5,3.6,20.0,42.0,,,,,,,,
2021-09-15,26.625,0.0,1008.94875,87.25,0.0,0.0,17.0,34.0,4.883227176220779,2.441613588110389,7.289455060155719,2.547770700636937,44454.0,88917.88322717622,14.614295824486888,17.162066525123826
2021-09-16,27.575,0.0,1008.2875,81.5,0.0,18.4,21.0,40.0,4.883227176220779,2.441613588110389,7.289455060155719,2.547770700636937,44454.0,88917.88322717622,14.614295824486888,17.162066525123826
2021-09-17,27.025,1.625,1008.2125,85.875,26.25,7.6,22.0,41.0,4.883227176220779,2.441613588110389,7.289455060155719,2.547770700636937,44454.0,88917.88322717622,14.614295824486888,17.162066525123826
2021-09-18,27.8875,0.0,1008.29875,79.0,0.0,0.0,21.0,41.0,4.883227176220779,2.441613588110389,7.289455060155719,2.547770700636937,44454.0,88917.88322717622,14.614295824486888,17.162066525123826
2021-09-19,27.3375,0.5,1008.8125,82.625,8.75,7.0,16.0,32.0,4.883227176220779,2.441613588110389,7.289455060155719,2.547770700636937,44454.0,88917.88322717622,14.614295824486888,17.162066525123826
2021-09-20,27.75,2.0,1008.365,79.25,71.25,0.0,10.0,25.0,4.883227176220779,2.441613588110389,7.289455060155719,2.547770700636937,44454.0,88917.88322717622,14.614295824486888,17.162066525123826
2021-09-21,26.875,0.375,1007.68625,83.375,28.75,3.2,15.0,32.0,,,,,,,,
2021-09-22,27.5625,1.25,1007.56,82.125,68.75,0.0,14.0,32.0,,,,,,,,
2021-09-23,27.974999999999998,1.0,1007.83375,82.0,63.75,6.0,19.0,40.0,,,,,,,,
2021-09-24,27.9125,0.0,1007.90875,82.25,0.0,0.6,22.0,43.0,,,,,,,,
2021-09-25,25.225,0.0,1007.60625,93.625,0.0,12.0,17.0,35.0,,,,,,,,
2021-09-26,26.275,1.125,1006.8199999999999,88.625,73.75,1.7,11.0,25.0,,,,,,,,
2021-09-27,27.2625,0.375,1007.11,83.625,40.0,3.4,13.0,28.0,4.0339702760085,2.618542108987936,7.430997876857813,3.3262561924982177,44466.0,88941.03397027601,14.083510261854247,17.409766454352468
2021-09-28,28.0875,1.25,1007.1949999999999,80.5,47.5,0.6,10.0,23.0,4.0339702760085,2.618542108987936,7.430997876857813,3.3262561924982177,44466.0,88941.03397027601,14.083510261854247,17.409766454352468
2021-09-29,28.1625,1.75,1007.0975,81.625,72.5,0.0,17.0,34.0,4.0339702760085,2.618542108987936,7.430997876857813,3.3262561924982177,44466.0,88941.03397027601,14.083510261854247,17.409766454352468
2021-09-30,28.512500000000003,0.5,1006.92125,77.875,10.0,6.2,16.0,31.0,4.0339702760085,2.618542108987936,7.430997876857813,3.3262561924982177,44466.0,88941.03397027601,14.083510261854247,17.409766454352468
2021-10-01,28.5125,1.875,1007.78875,77.375,88.75,0.0,14.0,30.0,4.0339702760085,2.618542108987936,7.430997876857813,3.3262561924982177,44466.0,88941.03397027601,14.083510261854247,17.409766454352468
2021-10-02,28.6125,1.75,1008.46375,77.0,61.25,0.0,17.0,34.0,4.0339702760085,2.618542108987936,7.430997876857813,3.3262561924982177,44466.0,88941.03397027601,14.083510261854247,17.409766454352468
2021-10-03,27.799999999999997,0.375,1007.9125,84.25,43.75,0.0,21.0,39.0,,,,,,,,
